Time (seconds),strength
123.98,872
124.09,805
124.28,1258
124.38,1293
124.49,1075
124.59,737
124.69,1029
124.90,1361
125.13,1213
125.23,987
125.34,834
125.44,940
125.54,1235
125.70,1178
125.80,853
125.91,1054
126.01,1589
126.12,1053
126.30,1110
126.41,883
126.51,883
126.62,1097
126.72,1236
126.91,983
127.01,943
127.12,1152
127.22,1454
127.32,1052
127.59,839
128.04,1047
128.14,850
128.25,1018
128.44,1291
128.54,973
128.64,1189
128.75,1026
128.85,789
129.04,1453
129.14,1623
129.25,938
129.35,762
129.46,1017
129.64,1043
129.75,1185
129.85,919
129.96,1222
130.06,1019
130.25,782
130.35,1025
130.46,1821
130.56,1050
130.68,1280
130.79,1491
130.89,1397
131.00,1052
131.10,809
131.20,853
131.42,2000
131.52,900
131.63,910
131.73,1410
131.84,1012
132.02,806
132.13,1104
132.23,1219
132.34,1113
132.44,914
132.63,1016
132.73,892
132.84,989
132.94,1074
133.04,1034
133.23,1080
133.36,1100
133.46,1005
133.65,1150
133.75,1732
133.86,1261
133.96,463
134.06,406
134.27,1366
134.37,963
134.48,946
134.58,701
134.68,460
134.86,2121
134.96,2976
135.07,1061
135.17,1288
135.28,1548
135.46,1295
135.57,949
135.67,726
135.78,1107
135.88,1472
136.09,1149
136.28,985
136.38,1098
136.48,1434
136.59,1256
136.69,1143
136.88,1180
136.98,672
137.09,851
137.19,1264
137.30,1464
137.48,1086
137.59,1075
137.69,972
137.80,902
137.90,959
138.12,1238
138.22,1042
138.33,1045
138.43,991
138.54,1003
138.72,1042
138.85,1019
138.95,1007
139.14,1019
139.24,1004
139.35,1014
139.45,1000
139.56,1017
139.74,1019
139.85,1007
139.95,986
140.06,1035
140.16,969
140.35,1009
140.45,947
140.56,1028
140.66,988
140.76,1001
140.95,1015
141.06,1025
141.16,1023
141.26,1010
141.37,1013
141.58,1012
141.76,1024
141.87,989
141.97,1059
142.08,983
142.18,1015
142.34,964
142.44,994
142.55,1025
142.65,939
142.76,993
142.94,1051
143.05,982
143.15,1030
143.26,1003
143.36,1006
143.55,1012
143.65,1017
143.76,1007
143.86,1016
143.96,1017
144.15,1004
144.28,1002
144.38,1007
144.58,1003
144.68,1000
144.78,1005
144.89,1005
144.99,1015
145.18,1008
145.28,1011
145.39,1003
145.49,1015
145.60,1007
145.78,1002
145.89,1009
145.99,1012
146.10,1002
146.20,1005
146.39,1057
146.49,1062
146.60,929
146.70,1025
146.82,997
146.93,1028
147.03,1025
147.14,830
147.32,1011
147.43,1008
147.53,1006
147.64,1036
147.74,1029
147.93,968
148.03,992
148.14,1048
148.24,1000
148.34,982
148.53,994
148.64,1010
148.74,1018
148.84,1082
148.95,1046
149.10,981
149.21,1033
149.31,1743
149.44,995
149.54,669
149.64,704
149.75,1131
149.85,1135
150.04,859
150.14,1196
150.25,1148
150.35,1194
150.46,1065
150.64,703
150.75,969
150.85,1910
150.96,1162
151.06,993
151.25,1015
151.35,1223
151.46,1006
151.56,934
151.66,1060
151.85,985
151.96,934
152.08,1118
152.27,807
152.37,936
152.48,1016
152.58,1001
152.68,1421
152.87,888
152.98,1076
153.08,1062
153.18,1116
153.29,1001
153.48,998
153.58,1042
153.68,1000
153.79,1065
153.89,1142
154.08,1051
154.18,1070
154.29,1354
154.39,1084
154.50,852
154.68,952
154.81,1180
154.91,1004
155.10,1112
155.20,1065
155.31,1165
155.41,1065
155.52,884
155.70,829
155.81,861
155.91,994
156.02,949
156.12,917
156.31,1165
156.41,983
156.52,1022
156.62,1143
156.72,1783
156.91,1136
157.02,1150
157.12,806
157.22,683
157.33,989
157.54,994
157.72,1032
157.83,832
157.93,955
158.04,975
158.14,990
158.33,1044
158.43,1054
158.54,1035
158.64,784
158.74,672
158.93,1344
159.04,1253
159.14,1001
159.24,1101
159.35,1054
159.54,995
159.64,961
159.74,1026
159.85,1034
159.95,1040
160.18,1022
160.30,978
160.40,993
160.58,997
160.69,1005
160.79,996
160.90,997
161.00,1003
161.19,985
161.29,753
161.40,1026
161.50,1010
161.60,1006
161.79,989
161.90,1018
162.00,1028
162.10,1061
162.21,1007
162.37,924
162.47,999
162.58,1027
162.68,1008
162.78,1023
162.99,1909
163.17,995
163.27,1002
163.38,893
163.48,998
163.58,974
163.77,957
163.88,986
163.98,1000
164.08,1152
164.19,1002
164.38,1143
164.48,1024
164.58,978
164.69,991
164.79,993
164.98,1012
165.08,994
165.19,1103
165.29,2061
165.40,2184
165.58,95
165.69,1698
165.81,415
166.00,1479
166.10,1887
166.21,1280
166.31,939
166.42,1014
166.60,982
166.71,1070
166.81,1058
166.92,1022
167.02,996
167.21,950
167.31,967
167.42,1216
167.52,1087
167.62,1018
167.82,1005
167.93,1057
168.03,1058
168.14,896
168.24,1115
168.43,951
168.55,1020
168.66,1025
168.84,1047
168.95,1013
169.05,1047
169.16,968
169.26,1073
169.45,994
169.55,999
169.66,992
169.76,956
169.86,1061
170.05,1072
170.16,1025
170.26,1090
170.36,1109
170.47,921
170.66,1135
170.76,1115
170.86,893
170.97,1227
171.07,988
171.54,945
171.65,1041
171.84,1056
171.94,1214
172.04,1085
172.15,1366
172.25,1174
172.44,819
172.54,885
172.65,1095
172.75,1027
172.86,1082
173.04,904
173.15,920
173.25,909
173.36,1219
173.46,1048
173.69,947
173.79,945
173.90,1021
174.00,1075
174.10,1230
174.31,822
174.50,1165
174.60,903
174.71,1081
174.81,817
174.92,995
175.10,816
175.21,1054
175.31,1051
175.42,1158
175.52,1396
175.71,977
175.81,939
175.92,611
176.02,1624
176.12,699
176.35,1955
176.46,1153
176.56,966
176.66,896
176.77,1114
176.94,1222
177.07,895
177.17,807
177.36,1109
177.46,923
177.57,1095
177.67,1206
177.78,1008
177.96,989
178.07,1235
178.17,999
178.28,973
178.38,934
178.57,988
178.67,834
178.78,1197
178.88,1343
178.98,895
179.20,1055
179.30,884
179.41,1082
179.51,955
179.62,1080
179.82,1093
180.01,1440
180.12,1036
180.22,587
180.32,927
180.43,1091
180.62,1097
180.72,686
180.82,697
180.93,1695
181.03,1547
181.22,1176
181.32,1119
181.43,1203
181.53,850
181.64,1148
181.82,894
181.93,1054
182.03,1005
182.14,986
182.24,988
182.48,982
182.60,1002
182.71,1042
182.95,1065
183.06,1087
183.16,989
183.26,995
183.37,901
183.56,1028
183.66,1048
183.76,1091
183.87,1155
183.97,1370
184.14,1729
184.24,1116
184.35,540
184.45,778
184.56,1125
184.74,2360
184.85,1987
184.95,965
185.06,1160
185.16,2165
185.40,1081
185.58,2052
185.69,1177
185.79,873
185.90,551
186.00,1719
186.19,996
186.30,909
186.40,955
186.50,979
186.61,981
186.76,998
186.87,968
186.97,1153
187.08,1354
187.18,1249
187.37,1096
187.47,1568
187.58,1505
187.68,1053
187.78,2368
188.00,1575
188.12,1290
188.22,990
188.41,1236
188.52,1694
188.62,837
188.72,837
188.83,935
189.02,1122
189.12,1153
189.22,914
189.33,1884
189.43,987
189.62,1017
189.72,1087
189.83,1414
189.93,991
190.04,812
190.22,1442
190.33,940
190.43,730
190.54,1304
190.64,1175
190.84,1249
190.95,1528
191.05,696
191.16,869
191.26,1199
191.36,657
191.56,916
191.67,896
191.77,1013
191.88,1089
191.98,936
192.17,1109
192.27,989
192.38,1079
192.48,1073
192.58,1003
192.77,999
192.88,987
192.98,1010
193.08,992
193.19,1006
193.38,1011
193.48,987
193.60,982
193.79,1000
193.90,1015
194.00,1000
194.10,1168
194.21,1052
194.40,1017
194.50,1020
194.60,1006
194.71,1022
194.81,1016
195.00,994
195.10,1015
195.21,1005
195.31,1033
195.42,1005
195.64,1007
195.75,973
195.85,1180
195.96,1013
196.06,1022
196.24,981
196.43,1057
196.53,1028
196.64,987
196.74,1032
196.84,997
197.03,1020
197.14,984
197.24,1025
197.34,970
197.45,959
197.64,1024
197.74,985
197.84,982
197.95,1046
198.05,1052
198.24,1003
198.34,1031
198.45,1138
198.55,1003
198.66,979
198.84,1017
198.96,1007
199.07,963
199.26,875
199.36,1051
199.46,1045
199.57,815
199.67,1061
199.86,977
199.96,990
200.07,1002
200.17,917
200.28,922
200.46,919
200.56,1087
200.67,963
200.77,1021
200.88,968
201.06,1246
201.17,1200
201.27,769
201.38,891
201.48,777
201.69,1969
201.82,1303
201.92,1112
202.11,602
202.21,704
202.32,1048
202.42,1068
202.52,929
202.71,922
202.82,1019
202.92,1324
203.02,1016
203.13,964
203.32,1029
203.42,997
203.52,1061
203.63,1413
203.73,977
203.97,1096
204.07,948
204.18,1162
204.28,922
204.38,1009
204.56,710
204.79,1184
204.89,827
205.00,1566
205.10,1691
205.20,985
205.39,973
205.50,1225
205.60,1028
205.70,1142
205.81,1081
206.00,1051
206.10,1944
206.20,984
206.31,1345
206.41,675
206.60,1012
206.70,1379
206.81,928
206.91,899
207.02,1066
207.20,836
207.33,1500
207.43,1626
207.62,903
207.72,1484
207.83,1215
207.93,731
208.04,1179
208.22,1095
208.33,1272
208.43,980
208.54,661
208.64,985
208.74,780
208.85,1053
208.95,926
209.06,888
209.16,823
209.26,963
209.37,1757
209.47,889
209.58,1061
209.68,1007
209.80,898
209.91,1064
210.01,793
210.12,1168
210.22,1008
210.32,1040
210.43,1002
210.53,1004
210.64,1008
210.74,1015
210.84,984
210.95,1020
211.05,1009
211.16,1028
211.26,993
211.36,1009
211.47,842
211.57,999
211.68,1014
211.78,1005
211.88,977
211.99,1006
212.11,1007
212.22,988
212.32,1005
212.42,1009
212.53,1003
212.63,1033
212.74,1008
212.84,1002
212.94,1013
213.05,1011
213.15,1011
213.26,1006
213.36,1005
213.46,1014
213.57,1007
213.67,1010
213.78,1014
213.88,1007
213.98,1008
214.09,1007
214.19,1007
214.30,1011
214.52,1007
214.63,1006
214.73,1008
214.84,1024
214.94,998
215.04,1006
215.15,1010
215.25,1012
215.36,1007
215.46,1010
215.56,1006
215.67,1001
215.77,1003
215.88,1009
215.98,1004
216.08,1015
216.19,1007
216.29,1002
216.40,1002
216.50,1006
216.60,1006
216.73,1002
216.83,1015
216.94,1006
217.04,1001
217.14,1010
217.25,1010
217.35,1006
217.46,1005
217.56,1005
217.66,1006
217.77,1001
217.87,1005
217.98,1006
218.08,1005
218.18,1000
218.29,1006
218.39,1009
218.50,1005
218.60,1005
218.70,1005
218.81,1001
218.93,1005
219.04,1010
219.14,998
219.24,1003
219.35,1010
219.45,1001
219.56,1010
219.66,1010
219.76,1010
219.87,997
219.97,1013
220.08,1000
220.18,1001
220.28,1005
220.39,1000
220.49,1001
220.60,1001
220.70,1008
220.80,1005
220.91,1005
221.01,1008
221.12,1006
221.24,1007
221.34,1005
221.45,997
221.55,1010
221.66,1008
221.76,1005
221.86,1007
221.97,1012
222.07,1005
222.18,1012
222.28,1004
222.38,1003
222.49,1005
222.59,1004
222.70,1004
222.80,1003
222.90,1005
223.01,1008
223.11,1005
223.22,1008
223.32,1000
223.44,1003
223.55,1008
223.65,1008
223.76,1000
223.86,1011
223.96,1005
224.07,1004
224.17,1009
224.28,1008
224.38,1012
224.48,1017
224.59,1012
224.69,1007
224.80,1007
224.90,1012
225.00,1003
225.11,1001
225.21,1002
225.32,1012
225.42,1003
225.52,1012
225.63,1005
225.75,1003
225.86,1008
225.96,1008
226.06,997
226.17,1007
226.27,1008
226.38,1003
226.48,1004
226.59,1008
226.69,1017
226.79,995
226.90,1008
227.00,1003
227.10,1012
227.21,1003
227.31,999
227.42,999
227.52,1088
227.62,1017
227.73,983
227.83,1005
227.96,1023
228.06,992
228.16,1098
228.27,1024
228.37,1027
228.48,927
228.58,976
228.68,1024
228.79,966
228.89,1086
229.00,979
229.10,963
229.20,885
229.31,1007
229.41,1011
229.52,991
229.62,988
229.72,881
229.83,974
229.93,1046
230.04,1014
230.14,910
230.24,899
230.37,976
230.47,989
230.58,1034
230.68,1039
230.78,995
230.89,1009
230.99,957
231.10,1228
231.20,998
231.30,1050
231.41,1065
231.51,1184
231.62,994
231.72,979
231.82,998
231.93,1005
232.03,994
232.14,1005
232.24,1006
232.34,1007
232.45,1011
232.55,998
232.68,1007
232.78,1007
232.88,1011
232.99,1001
233.09,1005
233.20,1007
233.30,1005
233.40,999
233.51,1010
233.61,1002
233.72,1013
233.82,1014
233.92,1006
234.03,1015
234.13,1002
234.24,1007
234.34,1002
234.44,1017
234.55,998
234.65,1006
234.76,1002
234.88,1007
234.98,999
235.09,1011
235.19,1011
235.30,1010
235.40,1011
235.50,1005
235.61,1007
235.71,1002
235.82,1015
235.92,1002
236.02,997
236.13,1010
236.23,1003
236.34,1005
236.44,1002
236.54,1009
236.65,1013
236.75,1010
236.86,1013
236.96,1002
237.06,1015
237.19,1009
237.29,1006
237.40,1015
237.50,1006
237.60,1013
237.71,1009
237.81,1006
237.92,1002
238.02,998
238.12,1019
238.23,1006
238.33,1001
238.44,1071
238.54,1009
238.64,1001
238.75,1001
238.85,1002
238.96,1006
239.06,1015
239.16,1009
239.27,985
239.39,1013
239.50,1006
239.60,1006
239.70,1009
239.81,1006
239.91,1009
240.02,1010
240.12,1002
240.22,997
240.33,1038
240.43,1005
240.54,997
240.64,993
240.74,1010
240.85,1010
240.95,1015
241.06,1007
241.16,1017
241.26,994
241.37,1009
241.47,986
241.58,1026
241.70,1001
241.80,993
241.91,1017
242.01,1018
242.12,998
242.22,1001
242.33,998
242.43,1010
242.53,1006
242.64,997
242.74,1006
242.84,1006
242.95,1005
243.05,1007
243.16,1010
243.26,1011
243.36,998
243.47,1005
243.57,1010
243.68,1005
243.78,995
243.88,1002
244.01,1006
244.11,1006
244.22,1014
244.32,1006
244.42,1006
244.53,1017
244.63,1007
244.74,1006
244.84,1005
